trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
70,0.506548884945848,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,0.494265346386773,11.665753424657536,Children,46
71,0.505714418243616,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,-0.506548884945848,11.665753424657536,Children,46
72,0.505714418243616,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.494284213691902,0.503273083424328,0.494280198560274,-0.495099819699731,11.665753424657536,Children,46
73,0.506528682911109,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.494284213691902,0.503273083424328,0.494280198560274,0.494285581756384,11.665753424657536,Children,46
74,0.506528682911109,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.494284213691902,0.504091369841105,0.494280198560274,0.496726916575672,11.665753424657536,Children,46
75,0.506528682911109,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.495117307983508,0.504091369841105,0.494280198560274,0.505715786308098,11.665753424657536,Children,46
76,0.506528682911109,0.493448441237427,0.50573733184195,0.500009440332699,0.500816931800323,0.495117307983508,0.504091369841105,0.494280198560274,0.500006757684698,11.665753424657536,Children,46
77,0.506528682911109,0.493448441237427,0.50573733184195,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,-0.495117307983508,11.665753424657536,Children,46
78,0.507341606194241,0.493448441237427,0.50573733184195,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,0.493471317088891,11.665753424657536,Children,46
79,0.507341606194241,0.493448441237427,0.504904202057165,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,-0.50573733184195,11.665753424657536,Children,46
80,0.507341606194241,0.493448441237427,0.505719801439725,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,0.495095797942835,11.665753424657536,Children,46
81,0.507341606194241,0.493448441237427,0.504886700533766,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,-0.505719801439725,11.665753424657536,Children,46
82,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.500816931800323,0.494301673166238,0.504091369841105,0.494280198560274,-0.493448441237427,11.665753424657536,Children,46
83,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.500816931800323,0.495134738695861,0.504091369841105,0.494280198560274,0.505698326833762,11.665753424657536,Children,46
84,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.500816931800323,0.495134738695861,0.504091369841105,0.493465942760826,-0.494280198560274,11.665753424657536,Children,46
